Date,Close,High,Low,Open,Volume,Daily Price Change,Daily Return,Daily Trading Range,20-Day Moving Average,5-Day Moving Average,5-Day Volatility
2022-01-14,169.05386352539062,169.74737940608347,167.11979931497876,167.36399798657283,80440800,1.6898655388177986,0.5110688955054954,2.6275800911047043,171.3996253967285,169.5832733154297,1.2945355130541094
2022-01-18,165.8597412109375,168.53614912039677,165.47879187832885,167.53005178287384,90956700,-1.6703105719363407,-1.8894110124690444,3.0573572420679227,171.33417892456055,169.11636657714843,1.5789622684832632
2022-01-19,162.37257385253906,167.1100339648471,162.08930995625337,166.05509393247632,94815000,-3.6825200799372624,-2.1024796812889712,5.0207240085937315,171.1622627258301,167.38743896484374,1.2924533707656773
2022-01-20,160.6925048828125,165.74253213798244,160.37016081486053,163.1051891966637,91420500,-2.4126843138512015,-1.0346999680206692,5.372371323121911,170.74810180664062,165.23459167480468,1.0844074670402297
2022-01-21,158.64125061035156,162.4702845238386,158.5338025837486,160.60460283678086,122848900,-1.9633522264292935,-1.2765089908560734,3.936481940089976,170.10195617675782,163.32398681640626,1.0298108284385983
2022-01-24,157.86953735351562,158.53376542721094,151.11012055841888,156.30667494751387,162294600,1.5628624060017557,-0.4864518237639115,7.423644868792053,169.38596572875977,161.08712158203124,0.6533390273319821
2022-01-25,156.07225036621094,158.98309429431202,153.37630245676536,155.29081165334586,115798400,0.7814387128650822,-1.1384634537061067,5.606791837546666,168.38230819702147,159.12962341308594,0.5831567103364859
2022-01-26,155.98435974121094,160.57529219502064,154.15775828454986,159.70594544292626,108275300,-3.721585701715327,-0.056314062745788096,6.41753391047078,167.4250518798828,157.85198059082032,0.5118769869501782
2022-01-27,155.52523803710938,160.03802433796417,154.60704872462142,158.68028043462846,121954600,-3.1550423975190824,-0.29433829446957605,5.430975613342753,166.44044189453126,156.8185272216797,0.5331077390123964
2022-01-28,166.37744140625,166.39698147337538,159.0221785798324,161.86465470605705,179935700,4.512786700192947,6.977776408579572,7.374802893542977,166.05607223510742,158.3657653808594,3.3655417766730626
2022-01-31,170.72415161132812,170.9390476064095,165.57644011866424,166.2113655240236,115541600,4.512786087304534,2.6125598328349042,5.362607487745265,165.91980743408203,160.9366882324219,3.308125728273608
2022-02-01,170.55809020996094,170.78274877423786,168.31145985308757,169.97200754131524,86213900,0.5860826686457017,-0.09726883970420097,2.4712889211502898,165.55839157104492,163.83385620117187,3.1183869809383102
2022-02-02,171.7595672607422,171.79864739328102,169.30781806090394,170.69486467196293,84914300,1.0647025887792552,0.7044386163694849,2.490829332377075,165.3698699951172,166.98889770507813,3.020455939046384
2022-02-03,168.88778686523438,172.15029228212393,168.12588824034546,170.43112418107953,89418100,-1.5433373158451502,-1.6719769625107794,4.0244040417784674,165.27121353149414,169.66140747070312,3.3271273385376507
2022-02-04,168.60418701171875,170.27664070855118,166.93173331488632,167.90977257243412,82465400,0.6944144392846283,-0.16792206161238,3.3449073936648688,165.3009895324707,170.10675659179688,1.5631764267531394
2022-02-07,167.8901824951172,170.129885294368,167.19576822143142,169.06382633955357,77251200,-1.1736438444363841,-0.4234797066765217,2.934117072936573,165.28676147460936,169.5399627685547,0.8602513027262343
2022-02-08,170.99058532714844,171.49916986063508,167.66524328351184,167.95865801143464,74829200,3.0319273157138014,1.8466850091853448,3.8339265771232363,165.42657699584962,169.6264617919922,1.3127223341591197
2022-02-09,172.4087371826172,172.77060688626915,171.05903840340724,172.18379236064646,71285000,0.2249448219707233,0.8293742329470666,1.7115684828619067,165.49615325927735,169.75629577636718,1.329199565946496
2022-02-10,168.34010314941406,171.6263154743887,167.78262856301606,170.31574652168356,90865900,-1.9756433722695022,-2.3598769410935305,3.843686911372629,165.34032135009767,169.64675903320312,1.5699928382196278
2022-02-11,164.9365234375,169.27901969811438,164.34969397169522,168.545490327705,98670700,-3.6089668902050107,-2.021847229648621,4.929325726419165,165.17743377685548,168.91322631835936,1.8046936183839046
2022-02-14,165.17123413085938,165.85585845870224,162.90217644579033,163.69438566255786,86185500,1.4768484683015117,0.1423036501968733,2.953682012911912,164.9833023071289,168.36943664550782,1.8225273091273828
2022-02-15,168.99537658691406,169.1518664311418,166.5111637354937,167.2153531108256,62527400,1.7800234760884734,2.315259358675581,2.6407026956480877,165.14008407592775,167.97039489746095,1.9675944423499443
2022-02-16,168.7606201171875,169.53326430436957,166.315522795651,168.0759958518952,61177400,0.6846242652923138,-0.13891295399186543,3.217741508718575,165.45948638916016,167.240771484375,1.8845160831905985
2022-02-17,165.17123413085938,168.13469116142224,164.77023455180458,167.27401205002488,69589300,-2.1027779191655043,-2.126909692460033,3.364456609617662,165.6834228515625,166.60699768066405,1.8263163654200318
2022-02-18,163.6259307861328,166.7947676550334,162.54030687860808,166.0905932914819,82772700,-2.4646625053490823,-0.9355765565705387,4.254460776425333,165.93265686035156,166.34487915039062,1.634653091019642
2022-02-22,160.71141052246094,163.02935867994262,158.58905229899906,161.35690506054718,91162800,-0.6454945380862398,-1.7812092800139956,4.440306380943554,166.07475051879882,165.45291442871093,1.7697829859031224
2022-02-23,156.5547332763672,162.50119815168253,156.241753586249,161.90459367562613,90009200,-5.349860399258944,-2.5864232244497742,6.25944456543354,166.09887466430663,162.96478576660155,0.9775720611886369
2022-02-24,159.16612243652344,159.2737073574054,148.66197489078866,149.22923948055748,141147500,9.936882955965956,1.6680359038051762,10.611732466616758,166.25796279907226,161.04588623046874,1.6884433623394595
2022-02-25,161.22975158691406,161.4938113988268,157.3371452242796,160.24192254485857,91974200,0.9878290420554947,1.2965253653230313,4.156666174547212,166.5431884765625,160.2575897216797,1.8779684627794773
2022-02-28,161.49380493164062,161.78721963459702,158.86287747049465,159.47904685433394,95056600,2.0147580773066807,0.16377457766174608,2.92434216410237,166.29900665283202,159.83116455078124,1.8738505987427536
2022-03-01,159.61599731445312,162.9413396082361,158.4130132555384,161.08305614073245,83474400,-1.4670588262793274,-1.1627737782154313,4.52832635269769,165.74359893798828,159.6120819091797,1.7645593041820007
2022-03-02,162.9021759033203,163.6846100998314,159.3714544632476,160.77983303222933,79724800,2.1223428710909786,2.0588027792685537,4.313155636583787,165.36080322265624,160.8815704345703,1.3078372575664532
2022-03-03,162.57945251464844,165.20060533866413,161.91439302006907,164.77026570160976,76678400,-2.1908131869613214,-0.19810870351013588,3.2862123185950622,164.90179748535155,161.56423645019532,1.2655212380206566
2022-03-04,159.58663940429688,161.91437725608384,158.54014531943216,160.87765818976635,83737200,-1.2910187854694755,-1.8408310915439374,3.3742319366516824,164.43674011230468,161.23561401367186,1.4877582528328905
2022-03-07,155.8016815185547,161.39606815635142,155.5473817199385,159.77251914863692,96418800,-3.9708376300822295,-2.371726041647748,5.848686436412919,163.79661483764647,160.0971893310547,1.7445033611719543
2022-03-08,153.98248291015625,159.30301816152476,152.37849933499598,155.33218168421902,131148300,-1.349698774062773,-1.1676373391270367,6.924518826528782,163.10122985839843,158.97048645019532,1.7448251928202847
2022-03-09,159.37149047851562,159.82139509337992,155.9092381504341,157.9337716080875,91454900,1.4377188704281139,3.499753651526505,3.9121569429458134,162.5202751159668,158.26434936523438,2.334554001021002
2022-03-10,155.03875732421875,156.86768560681452,152.55452973284972,156.68185579600046,105342000,-1.6430984717817125,-2.7186375312722277,4.313155873964803,161.6517761230469,156.75621032714844,2.538999891201165
2022-03-11,151.3319854736328,155.78206635482195,151.1070406596988,155.43974670100266,96970100,-4.107761227369849,-2.3908678801096817,4.675025695123139,160.8013702392578,155.10527954101562,2.6000624460777657
2022-03-14,147.312255859375,150.7353929741164,146.8036862331013,148.12403016599976,108732100,-0.8117743066247556,-2.65623265410615,3.931706741015091,159.92015686035157,153.4073944091797,2.6395839949360953
2022-03-15,151.68408203125,152.1535515492418,147.0775261791108,147.58609577139651,92964300,4.097986259853485,2.967727394011521,5.076025370130992,159.24579925537108,152.94771423339844,3.196928150893117
2022-03-16,156.0852813720703,156.48628104894496,151.06795013405093,153.60106822684398,102300200,2.4842131452263345,2.9015564994575804,5.418330914894028,158.6002944946289,152.29047241210938,3.0277854728629325
2022-03-17,157.09266662597656,157.46432633327734,154.16833868809496,155.1268130175759,75615400,1.9658536084006641,0.6454069500024584,3.295987645182379,158.01689682006835,152.70125427246094,2.737884356831846
2022-03-18,160.3788604736328,160.86788006337628,156.25153394230247,156.98506332691767,123511700,3.393797146715144,2.091882401793055,4.6163461210738035,157.77727813720702,154.51062927246093,2.344846444937072
2022-03-21,161.7481231689453,162.69682236043158,159.4301601813594,159.9191797677464,95811400,1.8289434011988988,0.853767567164887,3.2666621790721706,157.68338775634766,157.397802734375,1.100939090053658
2022-03-22,165.11257934570312,165.6993938917205,161.28844262082922,161.87525716684658,81532000,3.2373221788565445,2.0800588661196606,4.410951270891275,157.90344619750977,160.08350219726563,0.94458643850592
2022-03-23,166.4720458984375,168.84867380689855,163.9682532045546,164.30079784879288,98062700,2.1712480496446176,0.8233573469214717,4.880420602343946,158.3993118286133,162.16085510253907,0.7229050988166142
2022-03-24,170.24728393554688,170.31573891650316,166.4720521767643,167.30337650948087,90131400,2.943907426066005,2.2677909775990823,3.843686739738871,158.95336990356446,164.79177856445312,0.7203567062821289
2022-03-25,170.8829803466797,171.430679815148,168.95624226558783,170.06143114397722,80546200,0.8215492027024709,0.3733959194165415,2.4744375495601787,159.43603134155273,166.8926025390625,0.8408258190740242
2022-03-28,171.7436981201172,171.87083307439428,168.22275085370143,168.38901573521346,90371900,3.3546823849037253,0.5036884139610232,3.6480822206928565,159.94852600097656,168.89171752929687,0.8978026765980962
2022-03-29,175.02989196777344,175.0787819860724,172.46741925958432,172.8097389298353,100589400,2.2201530379381325,1.9134290711254387,2.611362726488096,160.71922073364257,170.87518005371095,0.8597007678693733
2022-03-30,173.8660430908203,175.66563174403498,172.81953392128133,174.62891251824163,92633200,-0.7628694274213217,-0.6649429213882008,2.8460978227536486,161.26741409301758,172.3539794921875,1.2019814228088488
2022-03-31,170.77540588378906,174.120297776475,170.5700111087268,173.93446796182153,103049300,-3.1590620780324628,-1.7775967935365178,3.5502866677482245,161.6772117614746,172.45960388183593,1.3813145598117134
2022-04-01,170.4820098876953,171.0394993928561,168.1640617684755,170.20816010667752,78751300,0.27384978101778756,-0.1718022537117614,2.875437624380595,162.22198028564452,172.37940979003906,1.3728299960920376
2022-04-04,174.52133178710938,174.57023673592576,170.60917466091976,170.73632454310336,76468400,3.7850072440060103,2.3693537529707376,3.961062075005998,163.15796279907227,172.9349365234375,1.7571158543752246
2022-04-05,171.2154998779297,174.38435151654377,170.5895555334283,173.60191735499444,73401800,-2.3864174770647537,-1.8942279865319378,3.7947959831154776,164.01961364746094,172.17205810546875,1.7261375338602358
2022-04-06,168.05645751953125,169.81693085468368,166.39379406221198,168.57481703992443,89058800,-0.5183595203931759,-1.845067976118231,3.423136792471695,164.45386199951173,171.01014099121093,1.8433647093669272
2022-04-07,168.35968017578125,169.5528892849942,166.11997680279987,167.40120586506256,77594700,0.9584743107186853,0.18042904195738618,3.4329124821943253,165.11990814208986,170.52699584960936,1.7534000845792297
2022-04-08,166.35467529296875,168.00756384278074,165.48422104719532,168.00756384278074,76575500,-1.6528885498119905,-1.1909056139326912,2.523342795585421,165.87104263305665,169.70152893066407,1.79748051543275
2022-04-11,162.1099853515625,165.31795249524248,161.8654755697351,165.00498773482366,72246700,-2.8950023832611578,-2.551590410026583,3.4524769255073693,166.610929107666,167.2192596435547,1.035835384190936
2022-04-12,163.97801208496094,166.13946978275985,162.98040818860537,164.3301066999282,79265200,-0.3520946149672568,1.1523205861423635,3.1590615941544797,167.22562561035156,165.77176208496093,1.5060589250394982
2022-04-13,166.65789794921875,167.28384253130827,163.10762528497952,163.71400490158922,70618900,2.9438930476295297,1.6342958608799973,4.176217246328747,167.75425643920897,165.49205017089844,1.7204596354400956
2022-04-14,161.6600799560547,167.5087646523774,161.41557017548345,166.8730302686766,75329400,-5.212950312621899,-2.998848572233237,6.093194476893956,167.98262710571288,164.15213012695312,2.109072859599129
2022-04-18,161.44496154785156,162.94136054907463,159.9779025330293,160.32020734893686,69023900,1.124754198914701,-0.1330683544518818,2.9634580160453368,168.03593215942382,163.1701873779297,2.111976792927982
2022-04-19,163.72373962402344,164.13452917950872,160.31039271090148,161.3960167105301,67723800,2.3277229134933464,1.4114891256587603,3.824136468607236,168.13471298217775,163.49293823242186,1.9218816005650312
2022-04-20,163.5574493408203,165.17122256165572,162.45227547603122,165.0538477396104,67929800,-1.4963983987900917,-0.10156760625246175,2.7189470856245066,168.05695648193358,163.40882568359376,1.8491413016303333
